"comment_id","post_id","company_name","like_num","word_count","comment_count","unix_time","happy","angry","excited","sad","fear","bored"
"10154669468566078_10154669601506078","7003656077_10154669468566078","AmericanAirlines",931,12,0,1502331846,0.199723738,0.145736847,0.133226858,0.177183459,0.267893199,0.076235898
"10154669468566078_10154669613041078","7003656077_10154669468566078","AmericanAirlines",931,5,0,1502332097,0.168090833,0.100194723,0.292576384,0.170175185,0.204420419,0.064542457
"10154669468566078_10154669644126078","7003656077_10154669468566078","AmericanAirlines",931,8,0,1502332784,0.24133861,0.105172311,0.22765505,0.09745105,0.223754685,0.104628294
"10154669468566078_10154669650291078","7003656077_10154669468566078","AmericanAirlines",931,20,0,1502332900,0.263868527,0.066505104,0.371156492,0.035741529,0.262728347,0
"10154669468566078_10154669654096078","7003656077_10154669468566078","AmericanAirlines",931,24,4,1502332960,0.007300168,0.867925291,0.007969745,0.062322874,0.038683311,0.015798611
"10154669468566078_10154669663791078","7003656077_10154669468566078","AmericanAirlines",931,9,0,1502333214,0.188536654,0.043718671,0.547099553,0.034722259,0.166089861,0.019833002
"10154669468566078_10154669667246078","7003656077_10154669468566078","AmericanAirlines",931,6,0,1502333310,0.350036789,0.096584394,0.306202113,0.05508198,0.161946336,0.030148388
"10154669468566078_10154669672756078","7003656077_10154669468566078","AmericanAirlines",931,3,0,1502333445,0.418203841,0.120607736,0.235877315,0.111040861,0.114270247,0
"10154669468566078_10154669697006078","7003656077_10154669468566078","AmericanAirlines",931,2,0,1502333983,0.455541969,0.068733244,0.394745402,0.011725453,0.057565447,0.011688484
"10154669468566078_10154669698261078","7003656077_10154669468566078","AmericanAirlines",931,4,0,1502334020,0.436147729,0.082536379,0.248103243,0.072150219,0.125121514,0.035940917
"10154669468566078_10154669708321078","7003656077_10154669468566078","AmericanAirlines",931,7,0,1502334307,0.474131121,0.049778197,0.201226664,0.074619816,0.177178544,0.023065659
"10154669468566078_10154669728321078","7003656077_10154669468566078","AmericanAirlines",931,97,16,1502335068,0.032809107,0.42519854,0.035058095,0.291238844,0.14097455,0.074720864
"10154669468566078_10154669744601078","7003656077_10154669468566078","AmericanAirlines",931,9,0,1502335510,0.398041312,0.065615004,0.351741871,0.062515844,0.122085969,0
"10154669468566078_10154669756061078","7003656077_10154669468566078","AmericanAirlines",931,8,0,1502335930,0.090871069,0.151702984,0.110605572,0.450911978,0.147531296,0.048377101
"10154669468566078_10154669764141078","7003656077_10154669468566078","AmericanAirlines",931,22,0,1502336273,0.133985394,0.314629528,0.1228668,0.219149699,0.180328663,0.029039915
"10154669468566078_10154669771446078","7003656077_10154669468566078","AmericanAirlines",931,13,0,1502336589,0.293980688,0.069832588,0.28537969,0.141265721,0.209541313,0
"10154669468566078_10154669795461078","7003656077_10154669468566078","AmericanAirlines",931,6,1,1502337582,0.090118364,0.092033036,0.174591122,0.197371838,0.427188828,0.018696813
"10154669468566078_10154669850011078","7003656077_10154669468566078","AmericanAirlines",931,3,0,1502339308,0.236230931,0.108354809,0.220369212,0.124265005,0.098101975,0.212678069
"10154669468566078_10154669867346078","7003656077_10154669468566078","AmericanAirlines",931,6,0,1502340081,0.06528251,0.099868581,0.122441306,0.256003517,0.380527629,0.075876456
"10154669468566078_10154669964536078","7003656077_10154669468566078","AmericanAirlines",931,43,6,1502343360,0.00805839,0.742431777,0.016334469,0.154646744,0.060124941,0.018403678
"10154669468566078_10154670017261078","7003656077_10154669468566078","AmericanAirlines",931,4,2,1502344297,0.001494027,0.897111865,0.00090242,0.046650804,0.023815352,0.030025532
"10154669468566078_10154670017471078","7003656077_10154669468566078","AmericanAirlines",931,4,2,1502344307,0.014984129,0.739539314,0.022156866,0.113275927,0.101492776,0.008550988
"10154669468566078_10154670109821078","7003656077_10154669468566078","AmericanAirlines",931,6,0,1502347777,0.680000487,0.022981113,0.182501321,0.04426391,0.066717475,0.003535694
"10154669468566078_10154670496426078","7003656077_10154669468566078","AmericanAirlines",931,8,0,1502365710,0.543106145,0.03388911,0.282716009,0.018509422,0.112381053,0.009398262
"10154669468566078_10154670550316078","7003656077_10154669468566078","AmericanAirlines",931,2,0,1502368975,0.284506538,0.161309756,0.225126129,0.127606876,0.149238206,0.052212495
"10154669468566078_10154670600036078","7003656077_10154669468566078","AmericanAirlines",931,4,0,1502371631,0.162512269,0.064832037,0.244986139,0.092464038,0.290518955,0.144686564
"10154669468566078_10154670778051078","7003656077_10154669468566078","AmericanAirlines",931,6,0,1502381930,0.492895887,0.059022238,0.243927445,0.046329258,0.128835701,0.028989471
"10154669468566078_10154670821416078","7003656077_10154669468566078","AmericanAirlines",931,10,3,1502383801,0.052171913,0.130269953,0.063795868,0.284293257,0.440274159,0.02919485
"10154669468566078_10154670992671078","7003656077_10154669468566078","AmericanAirlines",931,4,0,1502388995,0.259750182,0.173781667,0.245959737,0.134904146,0.12219895,0.063405318
"10154669468566078_10154671420841078","7003656077_10154669468566078","AmericanAirlines",931,7,0,1502402053,0.008881244,0.164498416,0.020802679,0.574758036,0.2070051,0.024054524
"10154669468566078_10154671517316078","7003656077_10154669468566078","AmericanAirlines",931,3,0,1502404756,0.100148331,0.092565961,0.092719735,0.165692609,0.411892554,0.136980809
"10154669468566078_10154671719891078","7003656077_10154669468566078","AmericanAirlines",931,7,0,1502411894,0.086711861,0.211976695,0.065519063,0.21608473,0.216003214,0.203704437
"10154669468566078_10154671734336078","7003656077_10154669468566078","AmericanAirlines",931,10,0,1502412448,0.132068335,0.27349178,0.141844089,0.181564133,0.193509915,0.077521747
"10154669468566078_10154672307891078","7003656077_10154669468566078","AmericanAirlines",931,3,0,1502429424,0.759059791,0.022133464,0.137338321,0.023334315,0.058134109,0
"10154669468566078_10154672382981078","7003656077_10154669468566078","AmericanAirlines",931,15,0,1502431903,0.300035092,0.072252195,0.340864388,0.105893727,0.159147002,0.021807595
"10154669468566078_10154672387016078","7003656077_10154669468566078","AmericanAirlines",931,29,1,1502432067,0.056956166,0.650322453,0.034192286,0.123027666,0.070157007,0.065344422
"10154669468566078_10154672479781078","7003656077_10154669468566078","AmericanAirlines",931,26,0,1502435467,0.047686745,0.283411147,0.069259364,0.239407036,0.34543031,0.014805398
"10154669468566078_10154675481056078","7003656077_10154669468566078","AmericanAirlines",931,20,0,1502555178,0.01472004,0.670531026,0.009923536,0.163864516,0.052581621,0.08837926
"10154669468566078_10154679030706078","7003656077_10154669468566078","AmericanAirlines",931,24,0,1502670741,0.085538391,0.686366581,0.021573465,0.065870008,0.045008882,0.095642673
"10154669468566078_10154681414106078","7003656077_10154669468566078","AmericanAirlines",931,125,0,1502757313,0.019648486,0.613142836,0.025971598,0.208284429,0.102973475,0.029979176
"10154669468566078_10154681734561078","7003656077_10154669468566078","AmericanAirlines",931,44,0,1502763710,0.013667554,0.808732293,0.008304522,0.083715669,0.037705405,0.047874558
"10154669468566078_10154682282396078","7003656077_10154669468566078","AmericanAirlines",931,13,0,1502781055,0.242787864,0.180788476,0.407218604,0.051635146,0.117569909,0
"10154669468566078_10154682303656078","7003656077_10154669468566078","AmericanAirlines",931,2,0,1502781584,0.60935993,0.034559012,0.219960819,0.045747089,0.074967758,0.015405393
"10154669468566078_10154683029556078","7003656077_10154669468566078","AmericanAirlines",931,87,1,1502816775,0.138589487,0.142064624,0.188978284,0.222411948,0.260934168,0.047021489
"10154669468566078_10154683802956078","7003656077_10154669468566078","AmericanAirlines",931,59,0,1502839527,0.248279724,0.173895375,0.298349049,0.111768459,0.167707393,0
"10154669468566078_10154683887576078","7003656077_10154669468566078","AmericanAirlines",931,4,0,1502842263,0.069586749,0.184741232,0.084099154,0.074077131,0.241330079,0.346165656
"10154669468566078_10154683950846078","7003656077_10154669468566078","AmericanAirlines",931,11,0,1502844541,0.374301401,0.064579576,0.129690284,0.172318902,0.239533622,0.019576215
"10154669468566078_10154684189901078","7003656077_10154669468566078","AmericanAirlines",931,16,0,1502851290,0.305963235,0.297934663,0.095841088,0.154826713,0.10187747,0.043556831
"10154669468566078_10154684267961078","7003656077_10154669468566078","AmericanAirlines",931,56,3,1502853537,0.08884431,0.063718619,0.033775763,0.656914501,0.142909775,0.013837031
"10154669468566078_10154685348586078","7003656077_10154669468566078","AmericanAirlines",931,265,0,1502904148,0.071815262,0.438511234,0.079419221,0.314271067,0.078925939,0.017057277
"10154669468566078_10154685366421078","7003656077_10154669468566078","AmericanAirlines",931,2,0,1502904665,0.370592826,0.1576035,0.190560954,0.11194245,0.117445072,0.051855197
"10154669468566078_10154711961936078","7003656077_10154669468566078","AmericanAirlines",931,52,0,1503823476,0.3633949,0.144271768,0.173876322,0.133571496,0.147499488,0.037386027
"10154669468566078_10154712909706078","7003656077_10154669468566078","AmericanAirlines",931,196,0,1503863703,0.113062878,0.281192093,0.205474702,0.177666106,0.15396143,0.068642791
"10154669468566078_10154715912371078","7003656077_10154669468566078","AmericanAirlines",931,19,0,1503968620,0.130906197,0.227479461,0.034473956,0.391748329,0.1451075,0.070284558
"10154669468566078_10154715984936078","7003656077_10154669468566078","AmericanAirlines",931,5,0,1503971311,0.191274336,0.215471964,0.183993713,0.137620676,0.152569938,0.119069374
"10154673515696078_10154673542286078","7003656077_10154673515696078","AmericanAirlines",930,28,11,1502479726,0.105984151,0.233089241,0.127029435,0.20585418,0.182559622,0.14548337
"10154673515696078_10154673546031078","7003656077_10154673515696078","AmericanAirlines",930,3,0,1502479825,0.316140883,0.121957886,0.352812319,0.045103071,0.163985841,0
"10154673515696078_10154673560996078","7003656077_10154673515696078","AmericanAirlines",930,2,0,1502480290,0.332690974,0.115764141,0.32116641,0.057403001,0.133251151,0.039724323
"10154673515696078_10154673751656078","7003656077_10154673515696078","AmericanAirlines",930,13,0,1502486454,0.364595141,0.048856444,0.373196385,0.046901963,0.158622423,0.007827644
"10154673515696078_10154673751916078","7003656077_10154673515696078","AmericanAirlines",930,8,0,1502486466,0.45756105,0.042733373,0.288570177,0.051678062,0.130991765,0.028465572
"10154673515696078_10154673902476078","7003656077_10154673515696078","AmericanAirlines",930,10,0,1502490992,0.563031627,0.034230053,0.321132642,0.039254641,0.03876167,0.003589366
"10154673515696078_10154674216946078","7003656077_10154673515696078","AmericanAirlines",930,50,0,1502501669,0.227320009,0.143033718,0.196294787,0.258984844,0.100133705,0.074232937
"10154673515696078_10154674651056078","7003656077_10154673515696078","AmericanAirlines",930,4,0,1502516454,0.249311665,0.186082481,0.411868627,0.04834931,0.079562447,0.02482547
"10154673515696078_10154675202286078","7003656077_10154673515696078","AmericanAirlines",930,26,2,1502540340,0.081486345,0.116422954,0.068187387,0.389042276,0.329211412,0.015649627
"10154673515696078_10154675500326078","7003656077_10154673515696078","AmericanAirlines",930,4,0,1502556056,0.337870661,0.303718172,0.151783378,0.122303568,0.084324221,0
"10154673515696078_10154675603766078","7003656077_10154673515696078","AmericanAirlines",930,2,0,1502560613,0.459640336,0.055020758,0.297633504,0.033363266,0.126191665,0.02815047
"10154673515696078_10154675632076078","7003656077_10154673515696078","AmericanAirlines",930,2,0,1502561320,0.443303087,0.086682781,0.230184988,0.08124809,0.105293809,0.053287246
"10154673515696078_10154676650576078","7003656077_10154673515696078","AmericanAirlines",930,55,0,1502589679,0.149635688,0.183380146,0.163307603,0.178221583,0.238495371,0.086959609
"10154673515696078_10154679030466078","7003656077_10154673515696078","AmericanAirlines",930,24,0,1502670733,0.085538391,0.686366581,0.021573465,0.065870008,0.045008882,0.095642673
"10154673515696078_10154680601196078","7003656077_10154673515696078","AmericanAirlines",930,8,1,1502732748,0.029530847,0.195575654,0.120657548,0.153469938,0.264310353,0.236455661
"10154673515696078_10154680982886078","7003656077_10154673515696078","AmericanAirlines",930,76,1,1502744161,0.006444718,0.537528542,0.011783697,0.274745826,0.149375801,0.020121415
"10154673515696078_10154683886046078","7003656077_10154673515696078","AmericanAirlines",930,8,0,1502842248,0.069303302,0.386076399,0.077570659,0.202535686,0.129563992,0.134949963
"10154673515696078_10154685348146078","7003656077_10154673515696078","AmericanAirlines",930,265,0,1502904126,0.071815262,0.438511234,0.079419221,0.314271067,0.078925939,0.017057277
"10154673515696078_10154694493666078","7003656077_10154673515696078","AmericanAirlines",930,28,0,1503212058,0.063138722,0.122365264,0.099440768,0.164427705,0.467044279,0.083583262
"10154673515696078_10154708937271078","7003656077_10154673515696078","AmericanAirlines",930,43,0,1503716193,0.02133771,0.494698757,0.018851581,0.309448807,0.133529808,0.022133337
"10154673515696078_10154712909526078","7003656077_10154673515696078","AmericanAirlines",930,196,0,1503863698,0.113062878,0.281192093,0.205474702,0.177666106,0.15396143,0.068642791
"10154673515696078_10154715984761078","7003656077_10154673515696078","AmericanAirlines",930,5,0,1503971302,0.191274336,0.215471964,0.183993713,0.137620676,0.152569938,0.119069374
"10154674158956078_10154674162481078","7003656077_10154674158956078","AmericanAirlines",2830,6,0,1502499750,0.214611957,0.136154346,0.281604778,0.201725473,0.165903446,0
"10154674158956078_10154674162491078","7003656077_10154674158956078","AmericanAirlines",2830,1,0,1502499751,0.228920325,0.153620887,0.190127513,0.137094357,0.120782676,0.169454242
"10154674158956078_10154674167816078","7003656077_10154674158956078","AmericanAirlines",2830,2,0,1502499926,0.309605133,0.149299103,0.219463007,0.156800405,0.107203529,0.057628825
"10154674158956078_10154674172226078","7003656077_10154674158956078","AmericanAirlines",2830,1,0,1502500068,0.13229913,0.07413197,0.174604178,0.157585371,0.405872584,0.055506766
"10154674158956078_10154674174491078","7003656077_10154674158956078","AmericanAirlines",2830,3,6,1502500119,0.502486063,0.016497693,0.28858368,0.020195912,0.156834879,0.015401773
"10154674158956078_10154674176606078","7003656077_10154674158956078","AmericanAirlines",2830,1,0,1502500206,0.228920325,0.153620887,0.190127513,0.137094357,0.120782676,0.169454242
"10154674158956078_10154674193161078","7003656077_10154674158956078","AmericanAirlines",2830,2,0,1502500819,0.501218578,0.061474232,0.171857341,0.145843741,0.088314788,0.03129132
"10154674158956078_10154674206116078","7003656077_10154674158956078","AmericanAirlines",2830,3,0,1502501265,0.232252757,0.222789961,0.217709313,0.146017415,0.113357579,0.067872974
"10154674158956078_10154674207226078","7003656077_10154674158956078","AmericanAirlines",2830,3,0,1502501314,0.327879262,0.232202497,0.195039213,0.050406392,0.128289353,0.066183283
"10154674158956078_10154674219406078","7003656077_10154674158956078","AmericanAirlines",2830,38,3,1502501771,0.047517003,0.482369714,0.028155371,0.232504365,0.100523302,0.108930244
"10154674158956078_10154674242181078","7003656077_10154674158956078","AmericanAirlines",2830,4,0,1502502509,0.31470335,0.049910157,0.279235105,0.02419298,0.312426689,0.01953172
"10154674158956078_10154674254091078","7003656077_10154674158956078","AmericanAirlines",2830,2,0,1502502954,0.225199271,0.12451461,0.389427413,0.066644905,0.115966357,0.078247444
"10154674158956078_10154674271731078","7003656077_10154674158956078","AmericanAirlines",2830,4,0,1502503499,0.177411167,0.183981677,0.523172416,0.030890143,0.057251437,0.02729316
"10154674158956078_10154674274901078","7003656077_10154674158956078","AmericanAirlines",2830,3,0,1502503580,0.349975978,0.028305673,0.194398404,0.280706918,0.1311453,0.015467727
"10154674158956078_10154674280936078","7003656077_10154674158956078","AmericanAirlines",2830,6,0,1502503718,0.162421731,0.080234458,0.300066601,0.151742396,0.19827939,0.107255423
"10154674158956078_10154674312876078","7003656077_10154674158956078","AmericanAirlines",2830,18,2,1502504417,0.025425141,0.536632204,0.017176181,0.265964808,0.131206328,0.023595337
"10154674158956078_10154674314156078","7003656077_10154674158956078","AmericanAirlines",2830,3,4,1502504455,0.006428057,0.560675547,0.013563889,0.185631077,0.106998124,0.126703307
"10154674158956078_10154674318941078","7003656077_10154674158956078","AmericanAirlines",2830,11,1,1502504583,0.201601653,0.112379285,0.242107855,0.168913695,0.224718684,0.050278828
"10154674158956078_10154674326731078","7003656077_10154674158956078","AmericanAirlines",2830,18,0,1502504717,0.245565202,0.092232247,0.346480683,0.080570676,0.202724498,0.032426694
"10154674158956078_10154674352171078","7003656077_10154674158956078","AmericanAirlines",2830,1,0,1502505365,0.378068337,0.183811533,0.164491933,0.048082846,0.168647976,0.056897376
"10154674158956078_10154674374656078","7003656077_10154674158956078","AmericanAirlines",2830,68,20,1502505864,0.072045279,0.341563271,0.093685356,0.28380667,0.184916389,0.023983035
"10154674158956078_10154674435886078","7003656077_10154674158956078","AmericanAirlines",2830,3,0,1502507384,0.008349695,0.57153055,0.013994139,0.180034564,0.100349965,0.125741086
"10154674158956078_10154674517701078","7003656077_10154674158956078","AmericanAirlines",2830,2,0,1502510580,0.292620265,0.152408905,0.304122205,0.123884047,0.126964578,0
"10154674158956078_10154674532401078","7003656077_10154674158956078","AmericanAirlines",2830,47,0,1502511276,0.127442013,0.161276065,0.064030575,0.388370951,0.238444028,0.020436367
"10154674158956078_10154674561561078","7003656077_10154674158956078","AmericanAirlines",2830,1,0,1502512602,0.105903348,0.097101841,0.093905124,0.284776124,0.339465926,0.078847637
"10154674158956078_10154674651081078","7003656077_10154674158956078","AmericanAirlines",2830,27,3,1502516454,0.02562182,0.141961581,0.03049586,0.524040143,0.249747231,0.028133365
"10154674158956078_10154674653666078","7003656077_10154674158956078","AmericanAirlines",2830,78,5,1502516542,0.11128566,0.241784735,0.142487392,0.173480141,0.295518121,0.035443952
"10154674158956078_10154674858381078","7003656077_10154674158956078","AmericanAirlines",2830,433,0,1502524734,0.203579344,0.146350502,0.196413109,0.20601081,0.220018264,0.027627972
"10154674158956078_10154674966736078","7003656077_10154674158956078","AmericanAirlines",2830,36,1,1502530851,0.099088493,0.306050154,0.089128118,0.197210288,0.18638725,0.122135697
"10154674158956078_10154675044211078","7003656077_10154674158956078","AmericanAirlines",2830,4,0,1502533410,0.367578184,0.104615912,0.29379172,0.058276476,0.085767014,0.089970694
"10154674158956078_10154675107061078","7003656077_10154674158956078","AmericanAirlines",2830,2,1,1502535200,0.282502553,0.151313649,0.318737924,0.08186563,0.113316001,0.052264243
"10154674158956078_10154675222846078","7003656077_10154674158956078","AmericanAirlines",2830,72,2,1502541283,0.038518065,0.207700538,0.037700762,0.546797364,0.130019603,0.039263667
"10154674158956078_10154675381821078","7003656077_10154674158956078","AmericanAirlines",2830,1,0,1502550131,0.315639422,0.131952214,0.279396839,0.104815164,0.111624941,0.056571419
"10154674158956078_10154675589246078","7003656077_10154674158956078","AmericanAirlines",2830,3,0,1502559979,0.005187091,0.803339222,0.008040765,0.10860729,0.052968235,0.021857396
"10154674158956078_10154675737561078","7003656077_10154674158956078","AmericanAirlines",2830,2,0,1502563607,0.147311844,0.210418335,0.31975457,0.094092691,0.116217637,0.112204923
"10154674158956078_10154675740966078","7003656077_10154674158956078","AmericanAirlines",2830,2,0,1502563672,0.119183746,0.043332691,0.094099021,0.562123242,0.150805078,0.030456222
"10154674158956078_10154676683476078","7003656077_10154674158956078","AmericanAirlines",2830,31,0,1502590513,0.023635771,0.483578946,0.01829838,0.243530391,0.131213326,0.099743186
"10154674158956078_10154676852986078","7003656077_10154674158956078","AmericanAirlines",2830,113,0,1502593844,0.040170085,0.246679381,0.105027209,0.325272292,0.223256073,0.059594959
"10154674158956078_10154676861661078","7003656077_10154674158956078","AmericanAirlines",2830,132,0,1502594149,0.190179429,0.27644364,0.252595648,0.133345953,0.14743533,0
"10154674158956078_10154676897151078","7003656077_10154674158956078","AmericanAirlines",2830,11,1,1502595304,0.064360634,0.293138484,0.077236841,0.233576144,0.216696178,0.114991718
"10154674158956078_10154676963136078","7003656077_10154674158956078","AmericanAirlines",2830,5,0,1502597476,0.339832539,0.091541436,0.3094363,0.119806163,0.139383562,0
"10154674158956078_10154677012921078","7003656077_10154674158956078","AmericanAirlines",2830,7,0,1502599394,0.085829828,0.185956956,0.211138171,0.310787461,0.183555985,0.022731599
"10154674158956078_10154677103656078","7003656077_10154674158956078","AmericanAirlines",2830,10,1,1502603184,0.030754953,0.718716677,0.050021864,0.08306391,0.090398164,0.027044432
"10154674158956078_10154677157946078","7003656077_10154674158956078","AmericanAirlines",2830,5,0,1502605354,0.016888627,0.120283516,0.017177429,0.631979361,0.15851027,0.055160797
"10154674158956078_10154677912601078","7003656077_10154674158956078","AmericanAirlines",2830,28,1,1502637783,0.089556478,0.404504999,0.050011566,0.323354295,0.114819668,0.017752995
"10154674158956078_10154678020716078","7003656077_10154674158956078","AmericanAirlines",2830,57,0,1502642342,0.02040941,0.577045976,0.028550732,0.208313455,0.121692523,0.043987905
"10154674158956078_10154678396326078","7003656077_10154674158956078","AmericanAirlines",2830,8,0,1502652821,0.27453644,0.071254162,0.405320195,0.079315067,0.15282552,0.016748616
"10154674158956078_10154678563956078","7003656077_10154674158956078","AmericanAirlines",2830,16,0,1502657677,0.043708126,0.457440032,0.055267895,0.199490614,0.142908063,0.10118527
"10154674158956078_10154678861681078","7003656077_10154674158956078","AmericanAirlines",2830,9,0,1502666246,0.027069202,0.152904512,0.060157986,0.354215121,0.26257522,0.143077959
"10154674158956078_10154678966916078","7003656077_10154674158956078","AmericanAirlines",2830,17,0,1502669004,0.065057645,0.350483204,0.080716847,0.273063588,0.185890845,0.044787871
"10154674158956078_10154679029826078","7003656077_10154674158956078","AmericanAirlines",2830,24,0,1502670727,0.085538391,0.686366581,0.021573465,0.065870008,0.045008882,0.095642673
"10154674158956078_10154679126416078","7003656077_10154674158956078","AmericanAirlines",2830,20,0,1502672910,0.119757734,0.194236056,0.199884583,0.142778094,0.18782851,0.155515024
"10154674158956078_10154679462891078","7003656077_10154674158956078","AmericanAirlines",2830,25,0,1502682419,0.020138776,0.584005128,0.026749387,0.167631069,0.08113065,0.12034499
"10154674158956078_10154679588056078","7003656077_10154674158956078","AmericanAirlines",2830,87,0,1502686803,0.068805532,0.219990511,0.089540848,0.331144171,0.263097059,0.02742188
"10154674158956078_10154679593386078","7003656077_10154674158956078","AmericanAirlines",2830,59,0,1502687005,0.070289375,0.26010281,0.085655224,0.314039878,0.224571126,0.045341588
"10154674158956078_10154679736241078","7003656077_10154674158956078","AmericanAirlines",2830,5,0,1502692680,0.012996355,0.560019524,0.029404389,0.202026971,0.0951196,0.10043316
"10154674158956078_10154679776196078","7003656077_10154674158956078","AmericanAirlines",2830,714,0,1502694631,0.529387751,0.062613955,0.24010218,0.100273032,0.051626392,0.01599669
"10154674158956078_10154679817846078","7003656077_10154674158956078","AmericanAirlines",2830,24,0,1502696241,0.132355338,0.487209914,0.143716798,0.079734182,0.124718599,0.032265169
"10154674158956078_10154680115151078","7003656077_10154674158956078","AmericanAirlines",2830,12,0,1502707356,0.474527985,0.081690237,0.204958196,0.048422285,0.158657973,0.031743325
"10154674158956078_10154680548776078","7003656077_10154674158956078","AmericanAirlines",2830,24,0,1502730583,0.15982819,0.1659456,0.271986031,0.091018743,0.274844916,0.03637652
"10154674158956078_10154680793091078","7003656077_10154674158956078","AmericanAirlines",2830,8,0,1502737612,0.057549289,0.701081031,0.036067724,0.085576156,0.051651352,0.068074447
"10154674158956078_10154680920501078","7003656077_10154674158956078","AmericanAirlines",2830,40,0,1502742067,0.162508128,0.170867514,0.207432477,0.171510992,0.287680889,0
"10154674158956078_10154680980786078","7003656077_10154674158956078","AmericanAirlines",2830,76,2,1502744077,0.006444718,0.537528542,0.011783697,0.274745826,0.149375801,0.020121415
"10154674158956078_10154681528186078","7003656077_10154674158956078","AmericanAirlines",2830,26,0,1502760847,0.068933912,0.172917743,0.078722971,0.4125185,0.266906874,0
"10154674158956078_10154682210631078","7003656077_10154674158956078","AmericanAirlines",2830,2,0,1502778032,0.044642461,0.298749572,0.031076816,0.364981825,0.152111694,0.108437633
"10154674158956078_10154682322361078","7003656077_10154674158956078","AmericanAirlines",2830,8,0,1502782570,0.01729361,0.624368006,0.028051329,0.15959081,0.147020431,0.023675814
"10154674158956078_10154682747356078","7003656077_10154674158956078","AmericanAirlines",2830,9,0,1502802191,0.006952857,0.285158922,0.028083859,0.357788312,0.272743169,0.049272881
"10154674158956078_10154683233221078","7003656077_10154674158956078","AmericanAirlines",2830,31,0,1502822835,0.024936137,0.683482062,0.020467103,0.08290176,0.045370059,0.142842878
"10154674158956078_10154683298341078","7003656077_10154674158956078","AmericanAirlines",2830,35,0,1502824768,0.009833941,0.6652177,0.011747857,0.159641443,0.086777956,0.066781102
"10154674158956078_10154683800691078","7003656077_10154674158956078","AmericanAirlines",2830,60,0,1502839440,0.247705887,0.214425535,0.282385528,0.102125512,0.153357538,0
"10154674158956078_10154683883216078","7003656077_10154674158956078","AmericanAirlines",2830,4,0,1502842218,0.006437605,0.402443753,0.009358186,0.204426012,0.135856239,0.241478206
"10154674158956078_10154684291636078","7003656077_10154674158956078","AmericanAirlines",2830,6,0,1502854545,0.01433524,0.562102807,0.018137892,0.205400401,0.166395121,0.033628539
"10154674158956078_10154684382066078","7003656077_10154674158956078","AmericanAirlines",2830,116,1,1502857522,0.195653777,0.109244044,0.135844076,0.278295546,0.240842554,0.040120003
"10154674158956078_10154684455751078","7003656077_10154674158956078","AmericanAirlines",2830,2,0,1502860429,0.420394067,0.089195989,0.310970409,0.059574792,0.085466036,0.034398708
"10154674158956078_10154693332491078","7003656077_10154674158956078","AmericanAirlines",2830,14,0,1503178210,0.002988884,0.733184109,0.008651059,0.094090541,0.109335139,0.051750267
"10154674158956078_10154712909431078","7003656077_10154674158956078","AmericanAirlines",2830,196,0,1503863694,0.113062878,0.281192093,0.205474702,0.177666106,0.15396143,0.068642791
"10154674158956078_10154715984566078","7003656077_10154674158956078","AmericanAirlines",2830,5,0,1503971290,0.191274336,0.215471964,0.183993713,0.137620676,0.152569938,0.119069374
"10154683530496078_10154683538771078","7003656077_10154683530821078","AmericanAirlines",687,20,6,1502831161,0.021826792,0.33124259,0.030621458,0.297363332,0.16248749,0.156458338
"10154683530496078_10154683561966078","7003656077_10154683530821078","AmericanAirlines",687,2,0,1502832175,0.529465426,0.046922717,0.321717913,0.027455382,0.074438562,0
"10154683530496078_10154683569306078","7003656077_10154683530821078","AmericanAirlines",687,2,0,1502832473,0.523435847,0.049061697,0.28602171,0.046340609,0.076624301,0.018515837
"10154683530496078_10154683591296078","7003656077_10154683530821078","AmericanAirlines",687,4,0,1502833277,0.426590472,0.032926306,0.454106947,0.01400224,0.061102861,0.011271174
"10154683530496078_10154683604966078","7003656077_10154683530821078","AmericanAirlines",687,10,0,1502833802,0.051456748,0.307332467,0.057150585,0.295377412,0.209283782,0.079399006
"10154683530496078_10154683691916078","7003656077_10154683530821078","AmericanAirlines",687,7,0,1502836342,0.482294369,0.03766985,0.218212265,0.087190493,0.117536478,0.057096546
"10154683530496078_10154683865841078","7003656077_10154683530821078","AmericanAirlines",687,6,0,1502841667,0.302742762,0.102753977,0.444075469,0.051796011,0.073144475,0.025487307
"10154683530496078_10154683929621078","7003656077_10154683530821078","AmericanAirlines",687,19,0,1502843763,0.562236432,0.168188988,0.214771569,0.003304654,0.045934999,0.005563357
"10154683530496078_10154683941506078","7003656077_10154683530821078","AmericanAirlines",687,2,0,1502844200,0.332690974,0.115764141,0.32116641,0.057403001,0.133251151,0.039724323
"10154683530496078_10154684176776078","7003656077_10154683530821078","AmericanAirlines",687,7,0,1502850991,0.391444863,0.081988846,0.421095874,0.029787414,0.06411231,0.011570693
"10154683530496078_10154684197931078","7003656077_10154683530821078","AmericanAirlines",687,1,0,1502851482,0.575131478,0.054630865,0.254510457,0.021694539,0.07185873,0.022173931
"10154683530496078_10154684260796078","7003656077_10154683530821078","AmericanAirlines",687,83,3,1502853256,0.287695359,0.102758486,0.156512809,0.132688738,0.265883549,0.05446106
"10154683530496078_10154684450981078","7003656077_10154683530821078","AmericanAirlines",687,13,0,1502860242,0.584198928,0.064043555,0.289114271,0.01126342,0.049476855,0.001902971
